"sim_id","year","variable","sex","measure","TB_HIV_coinfection","value","in_confidence_interval","upper_rate","lower_rate"
91926,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",31780.8099955035,1,32490.76084,21508.92131
91926,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",38511.2659390616,1,39800.10676,29700.82914
91999,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",30426.5516282268,1,32490.76084,21508.92131
91999,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",37124.53023279,1,39800.10676,29700.82914
92055,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",29600.3057151743,1,32490.76084,21508.92131
92055,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",35904.7330047519,1,39800.10676,29700.82914
927,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",30992.5810048477,1,32490.76084,21508.92131
927,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",37763.7690799125,1,39800.10676,29700.82914
92172,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",30421.6597192271,1,32490.76084,21508.92131
92172,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",37579.2822789396,1,39800.10676,29700.82914
92311,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",30380.605603002,1,32490.76084,21508.92131
92311,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",37138.7171934708,1,39800.10676,29700.82914
92344,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",30345.3867582192,1,32490.76084,21508.92131
92344,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",36781.632844425,1,39800.10676,29700.82914
92357,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",28820.2619626943,1,32490.76084,21508.92131
92357,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",35421.304640579,1,39800.10676,29700.82914
92451,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",29868.5493840601,1,32490.76084,21508.92131
92451,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",36267.4772207257,1,39800.10676,29700.82914
92496,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",30983.9986810476,1,32490.76084,21508.92131
92496,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",37604.7500428184,1,39800.10676,29700.82914
92515,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",29706.6947045162,1,32490.76084,21508.92131
92515,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",36258.008857985,1,39800.10676,29700.82914
92547,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",32290.8459985288,1,32490.76084,21508.92131
92547,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",39290.2159586663,1,39800.10676,29700.82914
92699,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",32189.1121941463,1,32490.76084,21508.92131
92699,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",38691.8676631016,1,39800.10676,29700.82914
92714,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",30831.3911477788,1,32490.76084,21508.92131
92714,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",37686.4245698063,1,39800.10676,29700.82914
92789,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",30924.5614451052,1,32490.76084,21508.92131
92789,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",37973.4035704364,1,39800.10676,29700.82914
92919,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",28677.7915166092,1,32490.76084,21508.92131
92919,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",35110.9339062768,1,39800.10676,29700.82914
92982,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",28962.6285018522,1,32490.76084,21508.92131
92982,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",35287.3570897865,1,39800.10676,29700.82914
92998,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",32031.7530500658,1,32490.76084,21508.92131
92998,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",38920.6247011016,1,39800.10676,29700.82914
9302,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",30631.9536907096,1,32490.76084,21508.92131
9302,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",36991.2460303803,1,39800.10676,29700.82914
93083,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",32289.5659523705,1,32490.76084,21508.92131
93083,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",39389.1303056004,1,39800.10676,29700.82914
93090,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",29383.6487899017,1,32490.76084,21508.92131
93090,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",35482.9611991471,1,39800.10676,29700.82914
93282,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",30234.8544489872,1,32490.76084,21508.92131
93282,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",37140.3581553431,1,39800.10676,29700.82914
93287,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",30080.2634535626,1,32490.76084,21508.92131
93287,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",36401.7716556729,1,39800.10676,29700.82914
93364,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",29963.5449040043,1,32490.76084,21508.92131
93364,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",36349.6804192797,1,39800.10676,29700.82914
93420,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",31959.6597070604,1,32490.76084,21508.92131
93420,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",38790.2407871533,1,39800.10676,29700.82914
93425,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",31796.4881790398,1,32490.76084,21508.92131
93425,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",38361.1273824526,1,39800.10676,29700.82914
93433,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",31604.0292899465,1,32490.76084,21508.92131
93433,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",38317.9652765366,1,39800.10676,29700.82914
93466,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",31298.6705667967,1,32490.76084,21508.92131
93466,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",37870.8002952193,1,39800.10676,29700.82914
93571,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",31729.8293502158,1,32490.76084,21508.92131
93571,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",38359.2668471981,1,39800.10676,29700.82914
93579,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",31513.0889553435,1,32490.76084,21508.92131
93579,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",38513.9956847162,1,39800.10676,29700.82914
93623,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",31102.5058923291,1,32490.76084,21508.92131
93623,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",37845.9404334555,1,39800.10676,29700.82914
93657,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",31830.6991527802,1,32490.76084,21508.92131
93657,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",38645.6079104439,1,39800.10676,29700.82914
93723,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",31016.5594384446,1,32490.76084,21508.92131
93723,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",37635.2904280405,1,39800.10676,29700.82914
93757,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",30961.4633792996,1,32490.76084,21508.92131
93757,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",37701.7573873293,1,39800.10676,29700.82914
93790,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",32253.6217180801,1,32490.76084,21508.92131
93790,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",39060.4505554715,1,39800.10676,29700.82914
9382,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",30519.7814647776,1,32490.76084,21508.92131
9382,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",37045.9439449816,1,39800.10676,29700.82914
93888,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",32386.8866444467,1,32490.76084,21508.92131
93888,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",39301.2100274251,1,39800.10676,29700.82914
93973,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",32231.5493209553,1,32490.76084,21508.92131
93973,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",38698.015661603,1,39800.10676,29700.82914
9417,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",30145.6749321189,1,32490.76084,21508.92131
9417,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",36230.2911499535,1,39800.10676,29700.82914
954,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",30030.6859240686,1,32490.76084,21508.92131
954,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",36625.193723735,1,39800.10676,29700.82914
958,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",30327.8408788267,1,32490.76084,21508.92131
958,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",36762.9320345687,1,39800.10676,29700.82914
94153,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",31292.9105126001,1,32490.76084,21508.92131
94153,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",37799.8824932521,1,39800.10676,29700.82914
94201,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",31795.0813996642,1,32490.76084,21508.92131
94201,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",38789.1252154268,1,39800.10676,29700.82914
94321,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",29930.3016276475,1,32490.76084,21508.92131
94321,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",36731.6290807518,1,39800.10676,29700.82914
94355,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",29834.9843023465,1,32490.76084,21508.92131
94355,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",36338.2333889511,1,39800.10676,29700.82914
94411,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",31451.9247733105,1,32490.76084,21508.92131
94411,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",38293.0603595669,1,39800.10676,29700.82914
94481,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",31128.9443970236,1,32490.76084,21508.92131
94481,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",37692.8085445141,1,39800.10676,29700.82914
94649,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",32212.7551583964,1,32490.76084,21508.92131
94649,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",38757.4817528591,1,39800.10676,29700.82914
94664,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",29681.6599973556,1,32490.76084,21508.92131
94664,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",36405.2367047181,1,39800.10676,29700.82914
94686,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",30203.9106843625,1,32490.76084,21508.92131
94686,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",36736.9174169131,1,39800.10676,29700.82914
94805,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",32151.6382596487,1,32490.76084,21508.92131
94805,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",38921.7154367249,1,39800.10676,29700.82914
94868,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",31764.7183735611,1,32490.76084,21508.92131
94868,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",38634.1131076517,1,39800.10676,29700.82914
94897,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",30858.3606162112,1,32490.76084,21508.92131
94897,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",37195.8242363028,1,39800.10676,29700.82914
94969,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",31081.1071906539,1,32490.76084,21508.92131
94969,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",37514.0123718041,1,39800.10676,29700.82914
95021,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",31485.2595510469,1,32490.76084,21508.92131
95021,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",37980.8377321542,1,39800.10676,29700.82914
95033,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",31406.1296602519,1,32490.76084,21508.92131
95033,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",37862.40623128,1,39800.10676,29700.82914
95185,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",30766.1110474667,1,32490.76084,21508.92131
95185,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",37141.4624593089,1,39800.10676,29700.82914
95192,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",31665.8291431625,1,32490.76084,21508.92131
95192,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",38228.4623060686,1,39800.10676,29700.82914
95286,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",30153.1913519124,1,32490.76084,21508.92131
95286,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",36897.8153945068,1,39800.10676,29700.82914
95323,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",31470.0766073214,1,32490.76084,21508.92131
95323,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",37969.536346547,1,39800.10676,29700.82914
95475,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",30145.7795283465,1,32490.76084,21508.92131
95475,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",36520.7622040795,1,39800.10676,29700.82914
9568,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",32326.0527269956,1,32490.76084,21508.92131
9568,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",38770.1485110382,1,39800.10676,29700.82914
95643,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",27920.1385217723,1,32490.76084,21508.92131
95643,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",34205.3815466901,1,39800.10676,29700.82914
95684,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",29541.6702347766,1,32490.76084,21508.92131
95684,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",36271.8025198485,1,39800.10676,29700.82914
95740,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",31596.7094649839,1,32490.76084,21508.92131
95740,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",38308.9949781473,1,39800.10676,29700.82914
95790,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",32428.5384491096,1,32490.76084,21508.92131
95790,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",38993.3086475044,1,39800.10676,29700.82914
9597,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",32245.0784739148,1,32490.76084,21508.92131
9597,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",39019.285952218,1,39800.10676,29700.82914
95974,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",31782.7077087649,1,32490.76084,21508.92131
95974,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",38413.0013478954,1,39800.10676,29700.82914
95997,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",29962.1788631608,1,32490.76084,21508.92131
95997,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",36278.4426775866,1,39800.10676,29700.82914
96194,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",32089.3192744793,1,32490.76084,21508.92131
96194,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",38906.1514122184,1,39800.10676,29700.82914
96289,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",30863.9081761644,1,32490.76084,21508.92131
96289,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",37440.1824970457,1,39800.10676,29700.82914
96404,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",30851.3290964009,1,32490.76084,21508.92131
96404,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",37599.8669515186,1,39800.10676,29700.82914
96558,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",30968.2645779234,1,32490.76084,21508.92131
96558,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",37585.5894023378,1,39800.10676,29700.82914
96607,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",30336.1604978117,1,32490.76084,21508.92131
96607,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",37320.9716483306,1,39800.10676,29700.82914
9664,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",31609.6486997637,1,32490.76084,21508.92131
9664,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",38588.8728383663,1,39800.10676,29700.82914
96772,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",30602.2919866545,1,32490.76084,21508.92131
96772,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",37148.4715349169,1,39800.10676,29700.82914
9682,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",30542.8613739399,1,32490.76084,21508.92131
9682,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",37257.0622758734,1,39800.10676,29700.82914
96883,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",30640.5670200064,1,32490.76084,21508.92131
96883,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",37242.0363445358,1,39800.10676,29700.82914
96997,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",29689.900140816,1,32490.76084,21508.92131
96997,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",36366.8996525846,1,39800.10676,29700.82914
97026,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",30236.5945806359,1,32490.76084,21508.92131
97026,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",36696.469360743,1,39800.10676,29700.82914
97133,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",31327.4203246619,1,32490.76084,21508.92131
97133,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",37931.6391362132,1,39800.10676,29700.82914
97196,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",30934.4755482583,1,32490.76084,21508.92131
