"sim_id","year","variable","sex","measure","TB_HIV_coinfection","value","in_confidence_interval","upper_rate","lower_rate","run_id"
48653,2005,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",13983.6526985432,1,23232.025,12401.47565,1
48653,2017,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",17786.2223340966,1,27565.1995,17516.13219,1
48676,2005,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",13815.8703038181,1,23232.025,12401.47565,1
48676,2017,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",17539.2615510667,1,27565.1995,17516.13219,1
48730,2005,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",14485.6109871824,1,23232.025,12401.47565,1
48730,2017,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",18032.0169217235,1,27565.1995,17516.13219,1
48789,2005,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",14935.0249691636,1,23232.025,12401.47565,1
48789,2017,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",18597.0119488429,1,27565.1995,17516.13219,1
48802,2005,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",14806.1235098056,1,23232.025,12401.47565,1
48802,2017,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",18548.3597782016,1,27565.1995,17516.13219,1
4900,2005,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",15135.2403210591,1,23232.025,12401.47565,1
4900,2017,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",18846.7501081564,1,27565.1995,17516.13219,1
48822,2005,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",15113.8058982571,1,23232.025,12401.47565,1
48822,2017,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",19021.4521085094,1,27565.1995,17516.13219,1
48914,2005,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",14683.376838536,1,23232.025,12401.47565,1
48914,2017,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",18529.3873726811,1,27565.1995,17516.13219,1
48948,2005,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",15630.9105326802,1,23232.025,12401.47565,1
48948,2017,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",19309.1403664701,1,27565.1995,17516.13219,1
4913,2005,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",13997.4675558137,1,23232.025,12401.47565,1
4913,2017,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",17847.0297311696,1,27565.1995,17516.13219,1
49065,2005,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",14543.6081297378,1,23232.025,12401.47565,1
49065,2017,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",18305.8332280855,1,27565.1995,17516.13219,1
49158,2005,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",13825.6592887028,1,23232.025,12401.47565,1
49158,2017,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",17585.3065082606,1,27565.1995,17516.13219,1
49209,2005,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",15387.3357848949,1,23232.025,12401.47565,1
49209,2017,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",18935.2103042027,1,27565.1995,17516.13219,1
49295,2005,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",15429.9416320919,1,23232.025,12401.47565,1
49295,2017,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",19242.4220467403,1,27565.1995,17516.13219,1
49304,2005,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",15009.1379837499,1,23232.025,12401.47565,1
49304,2017,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",18684.8744091085,1,27565.1995,17516.13219,1
49452,2005,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",14218.2134165393,1,23232.025,12401.47565,1
49452,2017,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",17645.047141842,1,27565.1995,17516.13219,1
49526,2005,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",14056.6635549521,1,23232.025,12401.47565,1
49526,2017,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",17528.6525940869,1,27565.1995,17516.13219,1
49533,2005,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",14288.3573140525,1,23232.025,12401.47565,1
49533,2017,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",18002.1827306838,1,27565.1995,17516.13219,1
4976,2005,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",14533.0355760739,1,23232.025,12401.47565,1
4976,2017,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",18113.8609056508,1,27565.1995,17516.13219,1
49697,2005,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",15969.0163705113,1,23232.025,12401.47565,1
49697,2017,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",19788.7081249682,1,27565.1995,17516.13219,1
49707,2005,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",14000.6467140729,1,23232.025,12401.47565,1
49707,2017,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",17560.942939462,1,27565.1995,17516.13219,1
49864,2005,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",14986.5522004612,1,23232.025,12401.47565,1
49864,2017,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",18941.5777449492,1,27565.1995,17516.13219,1
49980,2005,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",14406.6814383574,1,23232.025,12401.47565,1
49980,2017,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",18349.910760851,1,27565.1995,17516.13219,1
5012,2005,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",13767.4407567421,1,23232.025,12401.47565,1
5012,2017,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",17538.2396135141,1,27565.1995,17516.13219,1
50032,2005,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",14153.9332562066,1,23232.025,12401.47565,1
50032,2017,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",17837.4854739249,1,27565.1995,17516.13219,1
50048,2005,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",14528.4170397922,1,23232.025,12401.47565,1
50048,2017,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",18187.2392596077,1,27565.1995,17516.13219,1
50174,2005,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",14589.0730382851,1,23232.025,12401.47565,1
50174,2017,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",18191.2237271194,1,27565.1995,17516.13219,1
50219,2005,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",15632.4172646805,1,23232.025,12401.47565,1
50219,2017,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",19327.8941254967,1,27565.1995,17516.13219,1
5034,2005,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",14687.7943137554,1,23232.025,12401.47565,1
5034,2017,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",18293.0644501715,1,27565.1995,17516.13219,1
50282,2005,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",14402.4032234687,1,23232.025,12401.47565,1
50282,2017,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",17940.5035422022,1,27565.1995,17516.13219,1
50290,2005,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",14298.9631559613,1,23232.025,12401.47565,1
50290,2017,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",18121.9849737099,1,27565.1995,17516.13219,1
50309,2005,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",14972.6930537491,1,23232.025,12401.47565,1
50309,2017,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",18503.2406477736,1,27565.1995,17516.13219,1
50403,2005,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",14708.6574091875,1,23232.025,12401.47565,1
50403,2017,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",18413.6882749496,1,27565.1995,17516.13219,1
50419,2005,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",14656.1451174054,1,23232.025,12401.47565,1
50419,2017,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",18271.8928943373,1,27565.1995,17516.13219,1
5060,2005,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",14417.0825012639,1,23232.025,12401.47565,1
5060,2017,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",18179.6774058163,1,27565.1995,17516.13219,1
50447,2005,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",14743.8515506274,1,23232.025,12401.47565,1
50447,2017,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",18413.013280032,1,27565.1995,17516.13219,1
50557,2005,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",14176.361393109,1,23232.025,12401.47565,1
50557,2017,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",17779.9167135122,1,27565.1995,17516.13219,1
50561,2005,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",14314.5577276393,1,23232.025,12401.47565,1
50561,2017,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",18142.7672996544,1,27565.1995,17516.13219,1
5080,2005,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",14917.3803785865,1,23232.025,12401.47565,1
5080,2017,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",18750.4700216384,1,27565.1995,17516.13219,1
50652,2005,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",14159.6750974813,1,23232.025,12401.47565,1
50652,2017,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",17571.1841550017,1,27565.1995,17516.13219,1
50679,2005,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",15711.8741525413,1,23232.025,12401.47565,1
50679,2017,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",19628.1085759655,1,27565.1995,17516.13219,1
50690,2005,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",16529.6679952826,1,23232.025,12401.47565,1
50690,2017,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",20482.9751569152,1,27565.1995,17516.13219,1
5097,2005,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",14851.8002984298,1,23232.025,12401.47565,1
5097,2017,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",18593.6149556286,1,27565.1995,17516.13219,1
50992,2005,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",14591.6081617328,1,23232.025,12401.47565,1
50992,2017,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",18434.8426167017,1,27565.1995,17516.13219,1
51027,2005,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",14142.6608693267,1,23232.025,12401.47565,1
51027,2017,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",17704.4591723334,1,27565.1995,17516.13219,1
51205,2005,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",14123.1883751927,1,23232.025,12401.47565,1
51205,2017,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",17955.4797567888,1,27565.1995,17516.13219,1
51345,2005,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",14772.7789891336,1,23232.025,12401.47565,1
51345,2017,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",18284.8306212812,1,27565.1995,17516.13219,1
51388,2005,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",14061.4752129348,1,23232.025,12401.47565,1
51388,2017,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",17760.0569289358,1,27565.1995,17516.13219,1
51391,2005,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",14355.2814704851,1,23232.025,12401.47565,1
51391,2017,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",17972.4028249305,1,27565.1995,17516.13219,1
51557,2005,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",14438.1034468608,1,23232.025,12401.47565,1
51557,2017,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",18094.0587310789,1,27565.1995,17516.13219,1
51570,2005,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",14157.0537950678,1,23232.025,12401.47565,1
51570,2017,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",17833.608791189,1,27565.1995,17516.13219,1
51628,2005,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",14011.1452930227,1,23232.025,12401.47565,1
51628,2017,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",17884.0509303886,1,27565.1995,17516.13219,1
51631,2005,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",14058.7137530427,1,23232.025,12401.47565,1
51631,2017,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",17756.705098216,1,27565.1995,17516.13219,1
51676,2005,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",15736.4867072853,1,23232.025,12401.47565,1
51676,2017,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",19509.932806839,1,27565.1995,17516.13219,1
51708,2005,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",15321.3318608611,1,23232.025,12401.47565,1
51708,2017,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",19275.6554648167,1,27565.1995,17516.13219,1
51737,2005,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",15608.6630840228,1,23232.025,12401.47565,1
51737,2017,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",19475.5800762074,1,27565.1995,17516.13219,1
51791,2005,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",14597.1174512056,1,23232.025,12401.47565,1
51791,2017,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",18436.3316731066,1,27565.1995,17516.13219,1
51875,2005,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",16235.2459233368,1,23232.025,12401.47565,1
51875,2017,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",20129.1413715581,1,27565.1995,17516.13219,1
51982,2005,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",13945.4464083503,1,23232.025,12401.47565,1
51982,2017,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",17628.8918334433,1,27565.1995,17516.13219,1
51997,2005,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",14276.75636995,1,23232.025,12401.47565,1
51997,2017,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",18125.6561389477,1,27565.1995,17516.13219,1
52058,2005,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",14207.7580585245,1,23232.025,12401.47565,1
52058,2017,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",17974.7712512789,1,27565.1995,17516.13219,1
52091,2005,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",15323.7990092158,1,23232.025,12401.47565,1
52091,2017,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",19092.8484029005,1,27565.1995,17516.13219,1
52176,2005,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",14733.1265651235,1,23232.025,12401.47565,1
52176,2017,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",18581.0502225201,1,27565.1995,17516.13219,1
5231,2005,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",14189.5162829314,1,23232.025,12401.47565,1
5231,2017,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",17693.9800313087,1,27565.1995,17516.13219,1
5236,2005,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",14139.7325911099,1,23232.025,12401.47565,1
5236,2017,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",17895.9118363994,1,27565.1995,17516.13219,1
52244,2005,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",13857.2100428254,1,23232.025,12401.47565,1
52244,2017,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",17597.3558358544,1,27565.1995,17516.13219,1
52301,2005,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",14160.1625731688,1,23232.025,12401.47565,1
52301,2017,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",17804.4867804542,1,27565.1995,17516.13219,1
52351,2005,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",15100.0742841983,1,23232.025,12401.47565,1
52351,2017,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",18896.0099571159,1,27565.1995,17516.13219,1
5248,2005,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",14615.1566178279,1,23232.025,12401.47565,1
5248,2017,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",18196.3390171159,1,27565.1995,17516.13219,1
52465,2005,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",15484.2025986889,1,23232.025,12401.47565,1
52465,2017,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",19036.684114291,1,27565.1995,17516.13219,1
52488,2005,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",14572.163734659,1,23232.025,12401.47565,1
52488,2017,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",18141.9028424803,1,27565.1995,17516.13219,1
52752,2005,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",14349.6028684645,1,23232.025,12401.47565,1
52752,2017,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",17950.1877340001,1,27565.1995,17516.13219,1
5295,2005,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",14616.1217169728,1,23232.025,12401.47565,1
5295,2017,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",18308.2751656982,1,27565.1995,17516.13219,1
52838,2005,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",14749.6429295948,1,23232.025,12401.47565,1
52838,2017,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",18504.1058423228,1,27565.1995,17516.13219,1
52872,2005,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",13807.6059973563,1,23232.025,12401.47565,1
52872,2017,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",17569.3945518192,1,27565.1995,17516.13219,1
53164,2005,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",14703.199896576,1,23232.025,12401.47565,1
53164,2017,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",18516.2028166809,1,27565.1995,17516.13219,1
53185,2005,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",15079.1835173174,1,23232.025,12401.47565,1
53185,2017,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",18843.8814919623,1,27565.1995,17516.13219,1
53272,2005,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",15130.2672841729,1,23232.025,12401.47565,1
53272,2017,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",18633.4612243057,1,27565.1995,17516.13219,1
53279,2005,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",14046.5897139417,1,23232.025,12401.47565,1
53279,2017,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",17654.4982822737,1,27565.1995,17516.13219,1
53389,2005,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",14171.5411299643,1,23232.025,12401.47565,1
53389,2017,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",17785.451910478,1,27565.1995,17516.13219,1
53414,2005,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",14328.870860229,1,23232.025,12401.47565,1
53414,2017,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",17924.0122030287,1,27565.1995,17516.13219,1
5359,2005,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",14204.4058253884,1,23232.025,12401.47565,1
5359,2017,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",17674.1076420244,1,27565.1995,17516.13219,1
53487,2005,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",15571.8658301683,1,23232.025,12401.47565,1
53487,2017,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",19542.0327715006,1,27565.1995,17516.13219,1
53505,2005,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",14151.9328167508,1,23232.025,12401.47565,1
53505,2017,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",17747.8462521833,1,27565.1995,17516.13219,1
53570,2005,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",14787.3079135077,1,23232.025,12401.47565,1
53570,2017,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",18394.4087819163,1,27565.1995,17516.13219,1
53583,2005,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",15297.9821068,1,23232.025,12401.47565,1
53583,2017,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",18827.4965559711,1,27565.1995,17516.13219,1
53650,2005,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",15119.4396708679,1,23232.025,12401.47565,1
53650,2017,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",19002.0439971107,1,27565.1995,17516.13219,1
53760,2005,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",15038.2822748412,1,23232.025,12401.47565,1
53760,2017,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",18573.0790162992,1,27565.1995,17516.13219,1
53789,2005,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",14263.5169316325,1,23232.025,12401.47565,1
53789,2017,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",17846.6894384286,1,27565.1995,17516.13219,1
53959,2005,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",14744.8101898123,1,23232.025,12401.47565,1
53959,2017,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",18518.7289280318,1,27565.1995,17516.13219,1
53985,2005,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",14252.2991114171,1,23232.025,12401.47565,1
53985,2017,"hiv_prev_per_100k_male","Male","HIV_prevalence","NA",17967.7391049274,1,27565.1995,17516.13219,1
